"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_dose_1_administered","vaccination_dose_1_administered_new","vaccination_dose_2_administered","vaccination_dose_2_administered_new","vaccination_persons_complete","vaccination_persons_complete_new","flags"
2020-08-24,2021-02-19T16:50:00.000+01:00,,7844,35,6413,28,1431,7,5348,21,4315,18,1033,3,488,2,410,2,78,0,192,5,139,2,53,3,1810,7,1553,6,257,1,0.8187,0.1813,,,,,,,,,,,736554,3420,605378,2768,131176,652,211506,2047,176816,1708,34690,339,467022,379,387690,354,79332,25,29211,682,18993,466,10218,216,25912,278,22720,240,3192,38,0.8263043,0.1736957,,,,,,,,,,,0.01023,0.01012,0.00528,0.02518,0.01026,0.00733,0.00565,0.025,0.01054,0.00429,474282,1025,376729,708,97553,317,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,32,1,31,1,1,0,32,1,31,1,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,818,2,,2,599,27,788,24,7115,8,5501,,,,,,,,,,,,""
2020-08-25,2021-02-19T16:50:00.000+01:00,,7935,91,6488,75,1447,16,5382,35,4344,30,1038,5,488,0,410,0,78,0,215,24,157,19,58,5,1843,31,1581,26,262,5,0.81887,0.18113,,,,,,,,,,,744781,8227,612047,6669,132734,1558,213754,2248,178634,1818,35120,430,471774,4752,391613,3923,80161,829,29870,675,19507,525,10363,150,26409,475,23140,403,3269,72,0.8262176,0.1737824,,,,,,,,,,,0.01106,0.01125,0.0,0.06526,0.01557,0.03556,0.0,0.06452,0.0165,0.03619,476421,2139,378138,1409,98283,730,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,33,1,31,0,2,1,33,1,31,0,2,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,821,3,,2,664,65,842,54,7140,25,5522,,,,,,,,,,,,""
2020-08-26,2021-02-19T16:50:00.000+01:00,,7997,62,6539,51,1458,11,,,4361,21,,,,,415,5,,,,,166,11,,,,,1601,14,,,,,,,,,,,,,,,751922,7141,617969,5922,133953,1219,,,180426,1793,,,,,394668,3054,,,,,20111,621,,,,,23635,454,,,,,,,,,,,,,,,0.00868,0.00861,,,,,0.00164,0.03084,0.01171,0.01771,,,379503,1365,,,,,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,27,-6,25,-6,2,0,27,-6,25,-6,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,825,4,,3,,,833,-9,,,5582,,,,,,,,,,,,""
2020-08-27,2021-02-19T16:50:00.000+01:00,,8043,46,6576,37,1467,9,,,4369,10,,,,,424,9,,,,,177,11,,,,,1610,7,,,,,,,,,,,,,,,762098,10176,626050,8081,136048,2095,,,181710,1294,,,,,400359,5693,,,,,20774,674,,,,,24083,421,,,,,,,,,,,,,,,0.00452,0.00458,,,,,0.00158,0.01663,0.00773,0.01632,,,381251,1748,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,30,3,28,3,2,0,30,3,28,3,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,832,7,,3,,,808,-25,,,5644,,,,,,,,,,,,""
2020-08-28,2021-02-19T16:50:00.000+01:00,,8092,49,6621,45,1471,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770839,8741,632895,6845,137944,1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00561,0.00657,,,,,,,,,,,382762,1511,,,,,,,,,124,0,1,0,,,,,,,,,,,25,-5,21,-7,4,2,25,-5,21,-7,4,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,836,4,,3,,,816,8,,,5681,,,,,,,,,,,,""
2020-08-29,2021-02-19T16:50:00.000+01:00,,8144,52,6669,48,1475,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778670,7831,639508,6613,139162,1218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00664,0.00726,,,,,,,,,,,384311,1549,,,,,,,,,124,0,1,0,,,,,,,,,,,23,-2,20,-1,3,-1,23,-2,20,-1,3,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,838,2,,3,,,834,18,,,5711,,,,,,,,,,,,""
2020-08-30,2021-02-19T16:50:00.000+01:00,,8148,4,6673,4,1475,0,,,4405,2,,,,,433,0,,,,,187,1,,,,,1652,1,,,,,,,,,,,,,,,779824,1154,640447,939,139377,215,,,185601,257,,,,,408152,191,,,,,22200,198,,,,,25191,72,,,,,,,,,,,,,,,0.00347,0.00426,,,,,0.0,0.01389,0.00778,0.00505,,,384544,233,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,27,4,25,5,2,-1,27,4,25,5,2,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,838,0,,3,,,814,-20,,,5735,,,,,,,,,,,,""
2020-08-31,2021-02-19T16:50:00.000+01:00,,8177,29,6697,24,1480,5,,,4417,13,,,,,436,3,,,,,188,1,,,,,1661,7,,,,,,,,,,,,,,,786072,6248,645680,5233,140392,1015,,,187022,1425,,,,,411195,2844,,,,,22749,569,,,,,25654,397,,,,,,,,,,,,,,,0.00464,0.00459,,,,,0.00105,0.01763,0.00912,0.00176,,,385815,1271,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,28,1,26,1,2,0,28,1,26,1,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,847,9,,4,,,832,18,,,5741,,,,,,,,,,,,""
2020-09-01,2021-02-19T16:50:00.000+01:00,,8234,57,6745,48,1489,9,,,4436,20,,,,,437,2,,,,,193,6,,,,,1679,15,,,,,,,,,,,,,,,797702,11630,655676,9996,142026,1634,,,188648,1624,,,,,416683,5492,,,,,23602,875,,,,,26236,545,,,,,,,,,,,,,,,0.0049,0.0048,,,,,0.00036,0.02752,0.01232,0.00686,,,388408,2593,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,-12,15,-11,1,-1,16,-12,15,-11,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,848,1,,4,,,857,25,,,5764,,,,,,,,,,,,""
2020-09-02,2021-02-19T16:50:00.000+01:00,,8305,71,6805,60,1500,11,,,4463,28,,,,,457,15,,,,,197,4,,,,,1694,13,,,,,,,,,,,,,,,806482,8780,663229,7553,143253,1227,,,190278,1624,,,,,422755,4655,,,,,24407,813,,,,,26759,460,,,,,,,,,,,,,,,0.00809,0.00794,,,,,0.00322,0.02826,0.01724,0.00492,,,390446,2038,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,0,14,-1,2,1,16,0,14,-1,2,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,850,2,,4,,,861,4,,,5820,,,,,,,,,,,,""
2020-09-03,2021-02-19T16:50:00.000+01:00,,8353,48,6848,43,1505,5,,,4479,19,,,,,455,0,,,,,201,6,,,,,1719,18,,,,,,,,,,,,,,,815166,8684,670597,7368,144569,1316,,,191656,1360,,,,,427675,4924,,,,,24982,580,,,,,27286,505,,,,,,,,,,,,,,,0.00553,0.00584,,,,,0.0,0.03564,0.01397,0.01034,,,392479,2033,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,11,-5,11,-3,0,-2,11,-5,11,-3,0,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,853,3,,3,,,838,-23,,,5886,,,,,,,,,,,,""
2020-09-04,2021-02-19T16:50:00.000+01:00,,8406,53,6890,42,1516,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825601,10435,679795,9198,145806,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00508,0.00457,,,,,,,,,,,394695,2216,,,,,,,,,124,0,1,0,,,,,,,,,,,10,-1,10,-1,0,0,10,-1,10,-1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,855,2,,3,,,827,-11,,,5939,,,,,,,,,,,,""
2020-09-05,2021-02-19T16:50:00.000+01:00,,8463,57,6944,54,1519,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833873,8272,687147,7352,146726,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00689,0.00734,,,,,,,,,,,396728,2033,,,,,,,,,124,0,1,0,,,,,,,,,,,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,855,0,,2,,,826,-1,,,5994,,,,,,,,,,,,""
2020-09-06,2021-02-19T16:50:00.000+01:00,,8473,10,6954,10,1519,0,,,4523,3,,,,,470,0,,,,,211,0,,,,,1756,7,,,,,,,,,,,,,,,835170,1297,688287,1140,146883,157,,,195062,266,,,,,439758,689,,,,,26023,98,,,,,28511,88,,,,,,,,,,,,,,,0.00771,0.00877,,,,,0.0,0.07955,0.01128,0.0,,,397036,308,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,15,5,15,5,0,0,15,5,15,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,855,0,,2,,,815,-11,,,6015,,,,,,,,,,,,""
2020-09-07,2021-02-19T16:50:00.000+01:00,,8491,18,6968,14,1523,4,,,4532,9,,,,,468,1,,,,,212,2,,,,,1762,2,,,,,,,,,,,,,,,840955,5785,693419,5132,147536,653,,,196554,1500,,,,,442476,2726,,,,,26585,570,,,,,28880,336,,,,,,,,,,,,,,,0.00311,0.00273,,,,,0.00037,0.00595,0.006,0.00351,,,398379,1343,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,20,5,20,5,0,0,20,5,20,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,855,0,,1,,,820,5,,,6024,,,,,,,,,,,,""
2020-09-08,2021-02-19T16:50:00.000+01:00,,8545,54,7017,49,1528,5,,,4540,13,,,,,473,5,,,,,215,3,,,,,1795,27,,,,,,,,,,,,,,,852013,11058,703413,9994,148600,1064,,,198287,1720,,,,,449404,6927,,,,,27354,768,,,,,29468,576,,,,,,,,,,,,,,,0.00488,0.0049,,,,,0.00072,0.04688,0.00756,0.00391,,,400811,2432,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,3,23,3,0,0,23,3,23,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,857,2,,1,,,844,24,,,6049,,,,,,,,,,,,""
2020-09-09,2021-02-19T16:50:00.000+01:00,,8623,78,7082,65,1541,13,,,4555,18,,,,,490,17,,,,,225,10,,,,,1818,20,,,,,,,,,,,,,,,860602,8589,711144,7731,149458,858,,,199621,1334,,,,,454746,5338,,,,,27956,604,,,,,29939,455,,,,,,,,,,,,,,,0.00908,0.00841,,,,,0.00318,0.04396,0.01349,0.01656,,,402676,1865,,,,,0.49,0.51,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,21,-2,21,-2,0,0,21,-2,21,-2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,858,1,,1,,,830,-14,,,6128,,,,,,,,,,,,""
2020-09-10,2021-02-19T16:50:00.000+01:00,,8704,81,7152,70,1552,11,,,4584,33,,,,,497,8,,,,,225,1,,,,,1853,28,,,,,,,,,,,,,,,870476,9874,719980,8836,150496,1038,,,201468,1835,,,,,460673,5943,,,,,28451,504,,,,,30534,554,,,,,,,,,,,,,,,0.0082,0.00792,,,,,0.00135,0.05054,0.01798,0.00198,,,404761,2085,,,,,0.49,0.51,,,125,1,1,0,0.68,0.32,0.46,0.54,,,,,,,21,0,20,-1,1,1,21,0,20,-1,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,862,4,,1,,,845,15,,,6182,,,,,,,,,,,,""
2020-09-11,2021-02-19T16:50:00.000+01:00,,8749,45,7187,35,1562,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881365,10889,729952,9972,151413,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00413,0.00351,,,,,,,,,,,406950,2189,,,,,,,,,125,0,1,0,,,,,,,,,,,17,-4,17,-3,0,-1,17,-4,17,-3,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,866,4,,2,,,833,-12,,,6229,,,,,,,,,,,,""
2020-09-12,2021-02-19T16:50:00.000+01:00,,8800,51,7231,44,1569,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889868,8503,737767,7815,152101,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.00563,,,,,,,,,,,408745,1795,,,,,,,,,125,0,1,0,,,,,,,,,,,18,1,18,1,0,0,18,1,18,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,869,3,,2,,,821,-12,,,6285,,,,,,,,,,,,""
2020-09-13,2021-02-19T16:50:00.000+01:00,,8809,9,7237,6,1572,3,,,4620,5,,,,,517,0,,,,,228,0,,,,,1879,1,,,,,,,,,,,,,,,891470,1602,739160,1393,152310,209,,,204942,286,,,,,473420,80,,,,,29626,284,,,,,31764,80,,,,,,,,,,,,,,,0.00562,0.00431,,,,,0.0,0.0125,0.01748,0.0,,,409091,346,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,16,-2,15,-3,1,1,16,-2,15,-3,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,870,1,,2,,,773,-48,,,6339,,,,,,,,,,,,""
2020-09-14,2021-02-19T16:50:00.000+01:00,,8863,54,7277,40,1586,14,,,4639,20,,,,,517,0,,,,,233,5,,,,,1895,15,,,,,,,,,,,,,,,899866,8396,746876,7716,152990,680,,,206748,1804,,,,,478959,4900,,,,,30084,454,,,,,32358,560,,,,,,,,,,,,,,,0.00643,0.00518,,,,,0.0,0.02679,0.01109,0.01101,,,410862,1771,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,19,3,19,4,0,-1,19,3,19,4,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,871,1,,2,,,809,36,,,6343,,,,,,,,,,,,""
2020-09-15,2021-02-19T16:50:00.000+01:00,,9010,147,7387,110,1623,37,,,4685,46,,,,,521,4,,,,,249,16,,,,,1939,44,,,,,,,,,,,,,,,911351,11485,757389,10513,153962,972,,,208565,1804,,,,,485946,6981,,,,,30719,649,,,,,33097,709,,,,,,,,,,,,,,,0.0128,0.01046,,,,,0.00057,0.06206,0.0255,0.02465,,,413374,2512,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,22,3,22,3,0,0,22,3,22,3,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,872,1,,2,,,889,80,,,6373,,,,,,,,,,,,""
2020-09-16,2021-02-19T16:50:00.000+01:00,,9193,183,7533,146,1660,37,,,4727,51,,,,,536,16,,,,,275,27,,,,,2003,53,,,,,,,,,,,,,,,921394,10043,766339,8950,155055,1093,,,210662,2088,,,,,491914,5636,,,,,31227,518,,,,,33890,709,,,,,,,,,,,,,,,0.01822,0.01631,,,,,0.00284,0.07475,0.02443,0.05212,,,415419,2045,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,1,23,1,0,0,23,1,23,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,876,4,,3,,,977,88,,,6431,,,,,,,,,,,,""
2020-09-17,2021-02-19T16:50:00.000+01:00,,9428,235,7710,177,1718,58,,,4814,92,,,,,550,16,,,,,295,27,,,,,2059,42,,,,,,,,,,,,,,,926452,5058,770518,4179,155934,879,,,212592,1885,,,,,493320,1416,,,,,31638,420,,,,,34400,460,,,,,,,,,,,,,,,0.04646,0.04235,,,,,0.0113,0.0913,0.04881,0.06429,,,416481,1062,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,18,-5,17,-6,1,1,18,-5,17,-6,1,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,877,1,,2,,,1090,113,,,6495,,,,,,,,,,,,""
2020-09-18,2021-02-19T16:50:00.000+01:00,,9536,108,7795,85,1741,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932365,5913,775188,4670,157177,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01826,0.0182,,,,,,,,,,,417483,1002,,,,,,,,,125,0,1,0,,,,,,,,,,,16,-2,16,-1,0,-1,16,-2,16,-1,0,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,879,2,,2,,,1128,38,,,6542,,,,,,,,,,,,""
2020-09-19,2021-02-19T16:50:00.000+01:00,,9663,127,7898,103,1765,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936959,4594,778842,3654,158117,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02764,0.02819,,,,,,,,,,,418361,878,,,,,,,,,125,0,1,0,,,,,,,,,,,22,6,20,4,2,2,22,6,20,4,2,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,879,0,,1,,,1187,59,,,6586,,,,,,,,,,,,""
2020-09-20,2021-02-19T16:50:00.000+01:00,,9676,13,7908,10,1768,3,,,4902,4,,,,,560,0,,,,,311,0,,,,,2143,6,,,,,,,,,,,,,,,938065,1106,779671,829,158394,277,,,217149,544,,,,,496025,0,,,,,32556,198,,,,,35533,87,,,,,,,,,,,,,,,0.01175,0.01206,,,,,,0.06897,0.00735,0.0,,,418590,229,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,21,-1,20,0,1,-1,21,-1,20,0,1,-1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,881,2,,2,,,1145,-42,,,6638,,,,,,,,,,,,""
2020-09-21,2021-02-19T16:50:00.000+01:00,,9805,129,8008,100,1797,29,,,4960,59,,,,,569,9,,,,,321,10,,,,,2166,22,,,,,,,,,,,,,,,945991,7926,786083,6412,159908,1514,,,219129,1956,,,,,499182,3146,,,,,33046,492,,,,,36389,822,,,,,,,,,,,,,,,0.01628,0.0156,,,,,0.00286,0.02676,0.03016,0.02033,,,419845,1255,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,20,-1,19,-1,1,0,20,-1,19,-1,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,882,1,,2,,,1234,89,,,6649,,,,,,,,,,,,""
2020-09-22,2021-02-19T16:50:00.000+01:00,,9891,86,8082,74,1809,12,,,4986,28,,,,,588,19,,,,,322,2,,,,,2194,25,,,,,,,,,,,,,,,953506,7515,792202,6119,161304,1396,,,221648,2525,,,,,501634,2446,,,,,33300,257,,,,,37313,893,,,,,,,,,,,,,,,0.01144,0.01209,,,,,0.00777,0.028,0.01109,0.00778,,,421007,1162,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,23,3,22,3,1,0,23,3,22,3,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,882,0,,1,,,1292,58,,,6665,,,,,,,,,,,,""
2020-09-23,2021-02-19T16:50:00.000+01:00,,9972,81,8149,67,1823,14,,,5010,27,,,,,591,3,,,,,325,3,,,,,2232,34,,,,,,,,,,,,,,,960985,7479,798303,6101,162682,1378,,,223954,2298,,,,,504035,2391,,,,,33709,409,,,,,38347,1002,,,,,,,,,,,,,,,0.01083,0.01098,,,,,0.00125,0.03393,0.01175,0.00733,,,422205,1198,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,26,3,23,1,3,2,26,3,23,1,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,883,1,,1,,,1307,15,,,6717,,,,,,,,,,,,""
2020-09-24,2021-02-19T16:50:00.000+01:00,,10063,91,8225,76,1838,15,,,5042,40,,,,,608,17,,,,,325,1,,,,,2258,18,,,,,,,,,,,,,,,968412,7427,804355,6052,164057,1375,,,226049,2102,,,,,506833,2780,,,,,34060,352,,,,,39221,819,,,,,,,,,,,,,,,0.01225,0.01256,,,,,0.00612,0.02198,0.01903,0.00284,,,423338,1133,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,19,-7,18,-5,1,-2,19,-7,18,-5,1,-2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,883,0,,1,,,1328,21,,,6772,,,,,,,,,,,,""
2020-09-25,2021-02-19T16:50:00.000+01:00,,10152,89,8308,83,1844,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975770,7358,810432,6077,165338,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0121,0.01366,,,,,,,,,,,424379,1041,,,,,,,,,125,0,1,0,,,,,,,,,,,25,6,24,6,1,0,25,6,24,6,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,888,5,,1,,,1341,13,,,6842,,,,,,,,,,,,""
2020-09-26,2021-02-19T16:50:00.000+01:00,,10203,51,8354,46,1849,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982193,6423,815725,5293,166468,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00794,0.00869,,,,,,,,,,,425290,911,,,,,,,,,125,0,1,0,,,,,,,,,,,30,5,27,3,3,2,30,5,27,3,3,2,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,888,0,,1,,,1348,7,,,6881,,,,,,,,,,,,""
2020-09-27,2021-02-19T16:50:00.000+01:00,,10217,14,8368,14,1849,0,,,5108,7,,,,,608,0,,,,,336,2,,,,,2324,5,,,,,,,,,,,,,,,983193,1000,816431,706,166762,294,,,230760,406,,,,,512057,0,,,,,34832,216,,,,,40731,84,,,,,,,,,,,,,,,0.014,0.01983,,,,,,0.05952,0.01724,0.00926,,,425481,191,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,36,6,33,6,3,0,36,6,33,6,3,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,889,1,,1,,,1313,-35,,,6930,,,,,,,,,,,,""
2020-09-28,2021-02-19T16:50:00.000+01:00,,10285,68,8423,55,1862,13,,,5136,29,,,,,615,7,,,,,336,1,,,,,2344,18,,,,,,,,,,,,,,,989675,6482,821839,5408,167836,1074,,,232870,2087,,,,,514366,2289,,,,,35099,264,,,,,41517,768,,,,,,,,,,,,,,,0.01049,0.01017,,,,,0.00306,0.02344,0.0139,0.00379,,,426421,940,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,34,-2,30,-3,4,1,34,-2,30,-3,4,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,3,897,8,,2,,,1364,51,,,6934,,,,,,,,,,,,""
2020-09-29,2021-02-19T16:50:00.000+01:00,,10371,86,8501,78,1870,8,,,5177,44,,,,,624,10,,,,,342,6,,,,,2366,18,,,,,,,,,,,,,,,998334,8659,828911,7072,169423,1587,,,240113,2334,,,,,513060,3583,,,,,35552,456,,,,,42233,699,,,,,,,,,,,,,,,0.00993,0.01103,,,,,0.00279,0.02575,0.01885,0.01316,,,427608,1187,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,30,-4,25,-5,5,1,30,-4,25,-5,5,1,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,901,4,,3,,,1405,41,,,6971,,,,,,,,,,,,""
2020-09-30,2021-02-19T16:50:00.000+01:00,,10465,94,8587,86,1878,8,,,5213,41,,,,,635,14,,,,,343,2,,,,,2404,29,,,,,,,,,,,,,,,1005622,7288,834949,6038,170673,1250,,,242361,2219,,,,,515809,2727,,,,,35951,398,,,,,42947,695,,,,,,,,,,,,,,,0.0129,0.01424,,,,,0.00513,0.04173,0.01848,0.00503,,,428704,1096,,,,,0.49,0.51,,,125,0,1,0,0.68,0.32,0.46,0.54,,,,,,,30,0,25,0,5,0,30,0,25,0,5,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,4,902,1,,3,,,1397,-8,,,7065,,,,,,,,,,,,""
