"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_dose_1_administered","vaccination_dose_1_administered_new","vaccination_dose_2_administered","vaccination_dose_2_administered_new","vaccination_persons_complete","vaccination_persons_complete_new","flags"
2021-02-09,2021-02-10T17:10:00.000+01:00,,,,52247,225,,,,,37273,193,,,,,6706,32,,,,,704,0,,,,,7564,,,,,,,,,,,,,,,,,,1981645,11821,,,,,656800,3568,,,,,1152441,8128,,,,,70814,1,,,,,101590,,,,,,,,,,,,,,,,,0.01903,,,,,0.00394,,0.05409,0.0,,,573105,864,,,,,0.5,0.5,,,602,2,1,0,0.68,0.32,0.45,0.55,,,,,,,74,1,62,4,12,-3,66,-2,54,1,12,-3,8,3,8,3,0,0,15,0,0,0,0,0,0,0,,,,8,,,,7,,,2696,120,,,48949,,,,18653,514,14227,138,4426,376,4426,376,""
2021-02-10,2021-02-11T17:55:00.000+01:00,,,,52392,145,,,,,22999,66,,,,,5625,22,,,,,651,0,,,,,23117,112,,,,,,,,,,,,,,,,,1961904,-19741,,,,,537354,3444,,,,,1152012,6732,,,,,70749,0,,,,,201789,1273,,,,,,,,,,,,,,,,-0.00735,,,,,0.00327,0.08798,0.01916,,,,574044,939,,,,,0.5,0.5,,,604,2,1,0,0.68,0.32,0.45,0.55,,,,,,,76,2,62,0,14,2,63,-3,50,-4,13,1,13,5,12,4,1,1,18,0,0,0,0,0,0,0,,,,9,,,,6,,,2622,-74,,,49166,,,,19923,1273,15052,828,4871,445,4871,445,""
2021-02-11,2021-02-12T17:05:00.000+01:00,,,,52539,147,,,,,23053,54,,,,,5633,8,,,,,651,0,,,,,23202,85,,,,,,,,,,,,,,,,,1974127,12223,,,,,541469,4120,,,,,1158978,6971,,,,,70749,0,,,,,202931,1132,,,,,,,,,,,,,,,,0.01203,,,,,0.00115,0.07509,0.01311,,,,574998,954,,,,,0.5,0.5,,,606,2,1,0,0.67,0.33,0.45,0.55,,,,,,,76,0,62,0,14,0,68,5,54,4,14,1,8,-5,8,-4,0,-1,19,0,0,0,0,0,0,0,,,,10,2661,,,6,,,2632,10,,,49301,,,,21390,1468,16131,1079,5259,389,5259,389,""
2021-02-12,2021-02-13T17:25:00.000+01:00,,,,52699,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988752,14625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01094,,,,,,,,,,,,,,,,,,,,,606,0,1,0,,,,,,,,,,,,,,,,,69,1,59,5,10,-4,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2021-02-13,2021-02-15T12:00:00.000+01:00,,,,52884,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997876,9124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02028,,,,,,,,,,,,,,,,,,,,,607,1,1,0,,,,,,,,,,,,,,,,,69,0,58,-1,11,1,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,22895,,17257,,5638,,5638,,""
2021-02-14,2021-02-15T17:05:00.000+01:00,,,,52923,39,,,,,23201,19,,,,,5664,7,,,,,651,0,,,,,23407,13,,,,,,,,,,,,,,,,,1998844,968,,,,,550692,791,,,,,1172259,59,,,,,70749,0,,,,,205144,118,,,,,,,,,,,,,,,,0.04029,,,,,0.11864,0.11017,0.02402,,,,576843,,,,,,0.5,0.5,,,611,4,1,0,0.67,0.33,0.45,0.55,,,,,,,80,,65,,15,,73,4,60,2,13,2,7,,5,,2,,20,1,0,0,0,0,0,0,,,,13,,,,8,,,2537,,,,49775,,,,22895,0,17257,0,5638,0,5638,0,""
2021-02-15,2021-02-16T17:15:00.000+01:00,,,,53062,139,,,,,23269,68,,,,,5670,6,,,,,651,0,,,,,23472,65,,,,,,,,,,,,,,,,,2008235,9391,,,,,553061,2372,,,,,1178533,6276,,,,,70749,0,,,,,205892,743,,,,,,,,,,,,,,,,0.0148,,,,,0.00096,0.08748,0.02867,,,,577460,617,,,,,0.5,0.5,,,612,1,1,0,0.67,0.33,0.45,0.55,,,,,,,84,4,66,1,18,3,76,3,60,0,16,3,8,1,6,1,2,0,19,1,0,0,0,0,0,0,,,,14,,,,11,,,2643,106,,,49807,,,,24024,1129,18055,798,5969,331,5969,331,""
2021-02-16,2021-02-17T17:10:00.000+01:00,,,,53329,267,,,,,23388,119,,,,,5701,31,,,,,651,0,,,,,23589,117,,,,,,,,,,,,,,,,,2020336,12101,,,,,555979,2932,,,,,1186850,8311,,,,,70750,0,,,,,206757,835,,,,,,,,,,,,,,,,0.02206,,,,,0.00373,0.14012,0.04059,,,,578325,865,,,,,0.5,0.5,,,616,4,1,0,0.67,0.33,0.45,0.55,,,,,,,79,-5,60,-6,19,1,73,-3,56,-4,17,1,6,-2,4,-2,2,0,19,1,0,0,0,0,0,0,,,,14,,,,10,,,2719,76,,,49994,,,,25918,1895,19622,1568,6296,327,6296,327,""
2021-02-17,2021-02-18T17:25:00.000+01:00,,,,53562,233,,,,,23494,106,,,,,5726,25,,,,,651,0,,,,,23691,102,,,,,,,,,,,,,,,,,2030579,10243,,,,,558653,2677,,,,,1193702,6864,,,,,70750,0,,,,,207474,702,,,,,,,,,,,,,,,,0.02275,,,,,0.00364,0.1453,0.0396,,,,579086,761,,,,,0.5,0.5,,,619,3,1,0,0.67,0.33,0.45,0.55,,,,,,,90,11,73,13,17,-2,74,1,57,1,17,0,16,10,16,12,0,-2,20,0,0,0,0,0,0,0,,,,14,,,,11,,,2745,26,,,50198,,,,27119,1201,20605,983,6514,218,6514,218,""
2021-02-18,2021-02-19T17:40:00.000+01:00,,,,53782,220,,,,,23585,91,,,,,5752,26,,,,,651,0,,,,,23794,103,,,,,,,,,,,,,,,,,2041110,10531,,,,,561296,2651,,,,,1200953,7259,,,,,70750,0,,,,,208111,621,,,,,,,,,,,,,,,,0.02089,,,,,0.00358,0.16586,0.03433,,,,579834,748,,,,,0.5,0.5,,,622,3,1,0,0.67,0.33,0.45,0.55,,,,,,,86,-4,71,-2,15,-2,75,1,60,3,15,-2,11,-5,11,-5,0,0,21,0,0,0,0,0,0,0,,,,15,2774,,,11,,,2774,29,,,50386,,,,28933,1815,21853,1249,7080,566,7080,566,""
2021-02-19,2021-02-20T17:15:00.000+01:00,,,,53968,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051326,10216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01821,,,,,,,,,,,,,,,,,,,,,623,1,1,0,,,,,,,,,,,,,,,,,74,-1,61,1,13,-2,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2021-02-20,2021-02-22T12:25:00.000+01:00,,,,54138,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059175,7849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02166,,,,,,,,,,,,,,,,,,,,,625,2,1,0,,,,,,,,,,,,,,,,,70,-4,56,-5,14,1,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30985,,23259,,7726,,7726,,""
2021-02-21,2021-02-22T17:10:00.000+01:00,,,,54172,34,,,,,23739,17,,,,,5787,0,,,,,651,0,,,,,23995,17,,,,,,,,,,,,,,,,,2059584,409,,,,,566264,385,,,,,1213234,0,,,,,70750,0,,,,,209336,24,,,,,,,,,,,,,,,,0.08313,,,,,,0.70833,0.04416,,,,581091,,,,,,0.5,0.5,,,628,3,1,0,0.67,0.33,0.45,0.55,,,,,,,91,,75,,16,,79,9,63,7,16,2,12,,12,,0,,21,0,0,0,0,0,0,0,,,,14,,,,10,,,2613,,,,50931,,,,30985,0,23259,0,7726,0,7726,0,""
2021-02-22,2021-02-23T17:25:00.000+01:00,,,,54354,182,,,,,23808,69,,,,,5801,14,,,,,651,0,,,,,24094,99,,,,,,,,,,,,,,,,,2069181,9597,,,,,568261,2012,,,,,1220122,6903,,,,,70750,0,,,,,210048,682,,,,,,,,,,,,,,,,0.01896,,,,,0.00203,0.14516,0.03429,,,,581630,539,,,,,0.5,0.5,,,629,1,1,0,0.67,0.33,0.45,0.55,,,,,,,94,3,77,2,17,1,83,4,66,3,17,1,11,-1,11,-1,0,0,21,0,0,0,0,0,0,0,,,,14,,,,10,,,2780,167,,,50945,,,,31926,942,23685,427,8241,515,8241,515,""
2021-02-23,2021-02-24T17:25:00.000+01:00,,,,54678,324,,,,,23964,156,,,,,5827,26,,,,,651,0,,,,,24236,142,,,,,,,,,,,,,,,,,2081697,12516,,,,,571642,3387,,,,,1227485,7378,,,,,70750,0,,,,,211820,1751,,,,,,,,,,,,,,,,0.02589,,,,,0.00352,0.0811,0.04606,,,,582541,911,,,,,0.5,0.5,,,632,3,1,0,0.67,0.33,0.45,0.55,,,,,,,90,-4,73,-4,17,0,80,-3,64,-2,16,-1,10,-1,9,-2,1,1,14,0,0,0,0,0,0,0,,,,13,,,,10,,,2982,202,,,51064,,,,33370,1445,24508,823,8862,622,8862,622,""
2021-02-24,2021-02-25T17:25:01.000+01:00,,,,54871,193,,,,,24031,67,,,,,5861,34,,,,,651,0,,,,,24328,92,,,,,,,,,,,,,,,,,2091475,9778,,,,,573639,2002,,,,,1234689,7211,,,,,70750,0,,,,,212397,565,,,,,,,,,,,,,,,,0.01974,,,,,0.00472,0.16283,0.03347,,,,583170,629,,,,,0.5,0.5,,,634,2,1,0,0.67,0.33,0.45,0.55,,,,,,,88,-2,71,-2,17,0,78,-2,63,-1,15,-1,10,0,8,-1,2,1,14,1,0,0,0,0,0,0,,,,13,,,,9,,,2947,-35,,,51290,,,,34760,1391,25285,777,9475,614,9475,614,""
2021-02-25,2021-02-26T17:15:00.000+01:00,,,,55110,239,,,,,24135,104,,,,,5877,17,,,,,651,0,,,,,24447,118,,,,,,,,,,,,,,,,,2103036,11561,,,,,576467,2830,,,,,1242414,7736,,,,,70750,0,,,,,213405,994,,,,,,,,,,,,,,,,0.02067,,,,,0.0022,0.11871,0.03675,,,,583993,823,,,,,0.5,0.5,,,637,3,1,0,0.67,0.33,0.45,0.55,,,,,,,88,0,69,-2,19,2,81,3,64,1,17,2,7,-3,5,-3,2,0,11,1,0,0,0,0,0,0,,,,14,2834,,,9,,,2986,39,,,51487,,,,36071,1311,26089,804,9982,507,9982,507,""
2021-02-26,2021-02-27T17:35:00.000+01:00,,,,55313,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114911,11875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01709,,,,,,,,,,,,,,,,,,,,,637,0,1,0,,,,,,,,,,,,,,,,,86,5,67,3,19,2,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2021-02-27,2021-03-01T17:05:00.000+01:00,,,,55435,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123248,8337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01463,,,,,,,,,,,,,,,,,,,,,638,1,1,0,,,,,,,,,,,,,,,,,93,7,73,6,20,1,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,37793,,27093,,10700,,10700,,""
2021-02-28,2021-03-01T17:05:00.000+01:00,,,,55480,45,,,,,23762,27,,,,,5786,0,,,,,648,0,,,,,25284,25,,,,,,,,,,,,,,,,,2123853,605,,,,,581676,500,,,,,1255072,0,,,,,70747,0,,,,,216358,113,,,,,,,,,,,,,,,,0.07438,,,,,,0.22124,0.054,,,,585474,,,,,,0.5,0.5,,,639,1,1,0,0.68,0.32,0.45,0.55,,,,,,,111,,89,,22,,98,5,77,4,21,1,13,,12,,1,,17,1,0,0,0,0,0,0,,,,14,,,,8,,,2822,,,,52019,,,,37793,0,27093,0,10700,0,10700,0,""
