"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","state","flags"
2020-02-24,2020-07-31T17:30:00.000+02:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,,,,,,,,,,""
2020-02-25,2020-07-30T17:05:00.000+02:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,,,,,,,,,,""
2020-02-26,2020-07-30T17:05:00.000+02:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,,,,,,,,,,""
2020-02-27,2020-07-30T17:05:00.000+02:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,,,,,,,,,,""
2020-02-28,2020-07-30T17:05:00.000+02:00,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,7,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,,,,,,,,,,""
2020-02-29,2020-07-30T17:05:00.000+02:00,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,17,17,3,3,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.15,,,,,,,,,,,,,20,1,17,17,4,4,0.81,0.19,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,1,,,,0,,,,"import","6,3,4"
2020-03-01,2020-07-30T17:05:00.000+02:00,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,17,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.15,,,,,,,,,,,,,20,0,17,0,4,0,0.81,0.19,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,1,0,,,,,,,,"5,6,3"
2020-03-02,2020-07-30T17:05:00.000+02:00,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,7,21,4,6,3,,,,,,,,,,,,,,,,,,,,,,,,,0.778,0.222,,,,,,,,,,,,,27,7,21,4,7,3,0.75,0.25,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,1,0,,,,,,,,"5,3"
2020-03-03,2020-07-30T17:05:00.000+02:00,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,23,2,8,2,,,,,,,,,,,,,,,,,,,,,,,,,0.742,0.258,,,,,,,,,,,,,31,4,23,2,9,2,0.719,0.281,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,1,0,,,,,,,,"5,3"
2020-03-04,2020-07-30T17:05:00.000+02:00,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,23,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,0.742,0.258,,,,,,,,,,,,,31,0,23,0,9,0,0.719,0.281,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,1,0,,,,,,,"import","5,6,3"
2020-03-05,2020-07-30T17:05:00.000+02:00,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6,28,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,,0.757,0.243,,,,,,,,,,,,,37,6,28,5,10,1,0.737,0.263,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,2,1,,,,,,,"import","5,3"
2020-03-06,2020-07-30T17:05:00.000+02:00,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9,34,6,12,3,,,,,,,,,,,,,,,,,,,,,,,,,0.739,0.261,,,,,,,,,,,,,46,9,34,6,13,3,0.723,0.277,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,3,1,,,,,,,"import","5,3"
2020-03-07,2020-07-30T17:05:00.000+02:00,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,6,40,6,12,0,,,,,,,,,,,,,,,,,,,,,,,,,0.769,0.231,,,,,,,,,,,,,52,6,40,6,13,0,0.755,0.245,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,4,1,,,,,,,"import","5,3"
2020-03-08,2020-07-31T17:25:00.000+02:00,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,40,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,0.769,0.231,,,,,,,,,,,,,52,0,40,0,13,0,0.755,0.245,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,4,0,,,,,,,,"5,3"
2020-03-09,2020-07-30T17:05:00.000+02:00,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,16,55,15,13,1,,,,,,,,,,,,,,,,,,,,,,,,,0.809,0.191,,,,,,,,,,,,,68,16,55,15,14,1,0.797,0.203,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,0,0,4,0,,,0,,,,"import","5,3"
2020-03-10,2020-07-30T17:05:00.000+02:00,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,25,76,21,17,4,,,,,,,,,,,,,,,,,,,,,,,,,0.817,0.183,,,,,,,,,,,,,93,25,76,21,18,4,0.809,0.191,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,3,3,0,0,4,0,,,0,0,,,,"5,3"
2020-03-11,2020-07-30T17:05:00.000+02:00,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,51,110,34,34,17,,,,,,,,,,,,,,,,,,,,,,,,,0.7639,0.2361,,,,,,,,,,,,,144,51,110,34,35,17,0.7586,0.2414,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,3,0,0,0,6,2,,,0,0,,,"local","5,3"
2020-03-12,2020-07-30T17:05:00.000+02:00,,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,199,282,172,62,28,,,,,,,,,,,,,,,,,,,,,,,,,0.8198,0.1802,,,,,,,,,,,,,343,199,282,172,63,28,0.8174,0.1826,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,4,1,0,1,21,15,,,0,0,,,"local","5,6,3,4"
2020-03-13,2020-07-30T17:05:00.000+02:00,,45,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,205,463,181,84,22,,,,,,,,,,,,,,,,,,,,,,,,,0.8464,0.1536,,,,,,,,,,,,,547,204,463,181,86,23,0.8434,0.1566,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,7,3,0,1,45,24,,,0,0,,,"local","5,6,3"
2020-03-14,2020-07-30T17:05:00.000+02:00,,66,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,107,553,90,101,17,,,,,,,,,,,,,,,,,,,,,,,,,0.8456,0.1544,,,,,,,,,,,,,653,106,553,90,103,17,0.843,0.157,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,7,0,0,1,66,21,,,0,0,,,"local","5,3,4"
2020-03-15,2020-07-30T17:05:00.000+02:00,,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,25,569,16,109,8,,,,,,,,,,,,,,,,,,,,,,,,,0.8392,0.1608,,,,,,,,,,,,,677,24,569,16,111,8,0.8368,0.1632,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,7,0,0,1,66,0,,,0,0,,,"local","5,6,3"
2020-03-16,2020-07-30T17:05:00.000+02:00,,99,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,427,922,353,176,67,,,,,,,,,,,,,,,,,,,,,,,,,0.83971,0.16029,,,,,,,,,,,,,1097,420,922,353,178,67,0.83818,0.16182,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,,0,,0,0,,,,2,11,4,0,4,99,33,,,0,0,,,"local","5,6,3"
2020-03-17,2020-07-30T17:05:00.000+02:00,,221,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,675,1485,563,263,87,,,,,,,,,,,,,,,,,,,,,,,,,0.84954,0.15046,,,,,,,,,,,,,1747,650,1484,562,266,88,0.848,0.152,,,,,2,2,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,12,1,0,3,219,120,,,0,0,,,"local","5,6,3"
2020-03-18,2020-07-30T17:05:00.000+02:00,,379,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739,955,2364,879,334,71,,,,,,,,,,,,,,,,,,,,,,,,,0.8762,0.1238,,,,,,,,,,,,,2698,951,2362,878,343,77,0.8732,0.1268,,,,,2,0,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,15,3,0,3,377,158,,,0,0,,,"local","5,6,3,4"
2020-03-19,2020-07-30T17:05:00.000+02:00,,522,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720,981,3258,894,411,77,,,,,,,,,,,,,,,,,,,,,,,,,0.88798,0.11202,,,,,,,,,,,,,3669,971,3256,894,422,79,0.88526,0.11474,,,,,3,1,,,,,,,,,,,,,1,1,1,1,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,15,0,0,2,519,142,,,0,0,,,"local","5,6,3,4"
2020-03-20,2020-07-30T17:05:00.000+02:00,,697,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849,1129,4239,981,538,127,,,,,,,,,,,,,,,,,,,,,,,,,0.88738,0.11262,,,,,,,,,,,,,4777,1108,4236,980,553,131,0.88453,0.11547,,,,,5,2,,,,,,,,,,,,,21,20,18,17,3,3,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,17,2,0,2,692,173,,,0,0,,,"local","5,6,3,4"
2020-03-21,2020-07-30T17:05:00.000+02:00,,824,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5340,491,4671,432,588,50,,,,,,,,,,,,,,,,,,,,,,,,,0.88819,0.11181,,,,,,,,,,,,,5259,482,4666,430,606,53,0.88505,0.11495,,,,,6,1,,,,,,,,,,,,,62,41,56,38,6,3,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,6,18,1,8,2,818,126,,,0,0,,,"local","5,6,3,4"
2020-03-22,2020-07-30T17:05:00.000+02:00,,845,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5361,21,4692,21,588,0,,,,,,,,,,,,,,,,,,,,,,,,,0.88864,0.11136,,,,,,,,,,,,,5280,21,4686,20,606,0,0.88549,0.11451,,,,,6,0,,,,,,,,,,,,,65,3,63,7,2,-4,,,,,,,,,,,,,,,3,3,0,0,3,3,,,,7,23,5,0,2,839,21,,,0,0,,,"local","5,3,4"
2020-03-23,2020-07-30T17:05:00.000+02:00,,1087,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6582,1221,5775,1083,702,114,,,,,,,,,,,,,,,,,,,,,,,,,0.89162,0.10838,,,,,,,,,,,,,6477,1197,5764,1078,742,136,0.88595,0.11405,,,,,6,0,,,,,,,,,,,,,73,8,71,8,2,0,,,,,,,,,,,,,,,5,2,0,0,5,2,,,,10,29,6,2,3,1081,242,,,0,0,,,"local","5,6,3,4"
2020-03-24,2020-07-30T17:05:00.000+02:00,,1280,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7587,1005,6633,858,820,118,,,,,,,,,,,,,,,,,,,,,,,,,0.88998,0.11002,,,,,,,,,,,,,7452,975,6619,855,885,143,0.88206,0.11794,,,,,6,0,,,,,,,,,,,,,99,26,97,26,2,0,,,,,,,,,,,,,,,7,2,0,0,7,2,,,,11,31,2,4,3,1274,193,,,0,0,,,"local","5,6,3,4"
2020-03-25,2020-07-30T17:05:00.000+02:00,,1450,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8615,1028,7494,861,946,126,,,,,,,,,,,,,,,,,,,,,,,,,0.88791,0.11209,,,,,,,,,,,,,8441,989,7475,856,1022,137,0.87972,0.12028,,,,,8,2,,,,,,,,,,,,,142,43,128,31,14,12,,,,,,,,,,,,,,,7,0,0,0,7,0,,,,14,33,2,11,3,1439,165,,,3,3,,,"local","5,6,3,4"
2020-03-26,2020-07-30T17:05:00.000+02:00,,1713,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.54,,,,,,,46.0,,14352,5737,11959,4465,1966,1020,,,,,,,,,,,,,,,,,,,,,,,,,0.858815,0.141185,,,,,,,,,,,,,13928,5487,11917,4442,2059,1037,0.852676,0.147324,,,,,9,1,,,,,,,,,80.0,,53.0,,140,-2,120,-8,20,6,,,,,,,,,,,,,,,6,-1,0,0,6,-1,,,,16,44,11,14,4,1700,261,,,4,1,,,"local","5,6,3,4"
2020-03-27,2020-07-31T17:25:00.000+02:00,,1909,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15669,1317,12974,1015,2189,223,,,,,,,,,,,,,,,,,,,,,,,,,0.855635,0.144365,,,,,,,,,,,0.1488,,15166,1238,12921,1004,2280,221,0.85001,0.14999,,,,,14,5,,,,,,,,,,,,,148,8,128,8,20,0,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,18,48,4,13,4,1878,178,,,17,13,,,"local","5,6,3,4"
2020-03-28,2020-07-31T17:25:00.000+02:00,,2036,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16731,1062,13734,760,2401,212,,,,,,,,,,,,,,,,,,,,,,,,,0.851193,0.148807,,,,,,,,,,,0.1196,,16138,972,13668,747,2499,219,0.845426,0.154574,,,,,17,3,,,,,,,,,,,,,175,27,152,24,23,3,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,19,55,7,9,5,1977,99,,,42,25,,,"local","5,6,3,4"
2020-03-29,2020-07-31T17:25:00.000+02:00,,2080,44,1733,,255,,,,,,,,,,,,,,,,,,,,,,,,,,0.87173,0.12827,,,,,,,,,,,17101,370,13976,242,2480,79,,,,,,,,,,,,,,,,,,,,,,,,,0.849295,0.150705,,,,,,,,,,,0.1189,,16459,321,13905,237,2578,79,0.843596,0.156404,,,,,21,4,,,,,,,,,,,,,181,6,160,8,21,-2,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,19,56,1,13,5,1997,20,,,62,20,,,"local","1,5,6,3,4"
2020-03-30,2020-07-31T17:25:00.000+02:00,,2251,171,1883,150,295,40,,,,,,,,,,,,,,,,,,,,,,,,,0.86455,0.13545,,,,,,,,,,,18446,1345,14957,981,2712,232,,,,,,,,,,,,,,,,,,,,,,,,,0.846511,0.153489,,,,,,,,,,,0.1271,,17672,1213,14869,964,2809,231,0.841102,0.158898,,,,,22,1,,,,,,,,,,,,,180,-1,156,-4,24,3,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,19,75,19,4,7,2167,170,,,62,0,,,"local","1,2,5,6,3,4"
2020-03-31,2020-07-30T17:05:00.000+02:00,,2363,112,1992,109,327,32,,,,,,,,,,,,,,,,,,,,,,,,,0.85899,0.14101,,,,,,,,,,,19677,1231,15805,848,2978,266,,,,,,,,,,,,,,,,,,,,,,,,,0.841452,0.158548,,,,,,,,,,,0.091,,18786,1114,15707,838,3078,269,0.836146,0.163854,,,,,26,4,,,,,,,,,,,,,189,9,163,7,26,2,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,20,91,16,21,9,2243,76,,,94,32,,,"local","1,2,5,6,3,4"
2020-04-01,2020-07-31T17:25:00.000+02:00,,2554,191,2099,107,388,61,,,,,,,,,,,,,,,,,,,,,,,,,0.84399,0.15601,,,,,,,,,,,21188,1511,16912,1107,3281,303,,,,,,,,,,,,,,,,,,,,,,,,,0.837518,0.162482,,,,,,,,,,,0.1264,,20196,1410,16804,1097,3385,307,0.832334,0.167666,,,,,27,1,,,,,,,,,,,,,193,4,166,3,27,1,,,,,,,,,,,,,,,6,0,0,0,6,0,,,,19,102,11,26,10,2330,87,,,197,103,,,"local","1,2,5,6,3,4"
2020-04-02,2020-07-31T17:25:00.000+02:00,,2683,129,2201,102,411,23,,,,,,,,,,,,,,,,,,,,,,,,,0.84265,0.15735,0.49,0.51,,,,,,,46.0,,22773,1585,18121,1209,3496,215,,,,,,,,,,,,,,,,,,,,,,,,,0.838275,0.161725,,,,,,,,,,,0.0814,,21620,1424,17998,1194,3609,224,0.832971,0.167029,,,,,28,1,1,,,,,,,,,86.0,,,214,21,184,18,30,3,,,,,,,,,,,,,,,10,4,0,0,10,4,,,,19,111,9,31,10,2314,-16,,,341,144,,,"local","1,2,5,6,3,4"
2020-04-03,2020-07-31T17:25:00.000+02:00,,2800,117,2291,90,438,27,,,,,,,,,,,,,,,,,,,,,,,,,0.8395,0.1605,0.49,0.51,,,,,,,46.0,,24287,1514,19224,1103,3736,240,,,,,,,,,,,,,,,,,,,,,,,,,0.837282,0.162718,,,,,,,,,,,0.0773,,22963,1343,19080,1082,3855,246,0.831916,0.168084,,,,,29,1,1,0,,,,,,,,86.0,,,218,4,183,-1,35,5,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,18,130,19,32,12,2297,-17,,,474,133,,,"local","1,5,6,3,4"
2020-04-04,2020-07-31T17:25:00.000+02:00,,2871,71,2351,60,453,15,,,,,,,,,,,,,,,,,,,,,,,,,0.83845,0.16155,0.49,0.51,,,,,,,46.0,,25300,1013,19935,711,3899,163,,,,,,,,,,,,,,,,,,,,,,,,,0.831215,0.16359,,,,,,,,,,,0.0701,,23837,874,19779,699,4021,166,0.831215,0.168785,,,,,34,5,1,0,,,,,,,,86.0,,,223,5,190,7,33,-2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,17,143,13,44,13,2201,-96,,,636,162,,,"local","1,2,5,6,3,4"
2020-04-05,2020-07-31T17:25:00.000+02:00,,2911,40,2384,33,459,6,,,,,,,,,,,,,,,,,,,,,,,,,0.83855,0.16145,0.49,0.51,,,,,,,46.0,,26055,755,20384,449,4070,171,,,,,,,,,,,,,,,,,,,,,,,,,0.833565,0.166435,,,,,,,,,,,0.0519,,24460,623,20220,441,4199,178,0.828044,0.171956,,,,,36,2,1,0,,,,,,,,86.0,,,210,-13,177,-13,33,0,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,16,153,10,15,14,2119,-82,,,755,119,,,"local","1,2,5,6,3,4"
2020-04-06,2020-07-30T17:05:00.000+02:00,,2988,77,2478,94,492,33,,,,,,,,,,,,,,,,,,,,,,,,,0.83434,0.16566,0.4973,0.5027,,,,,,,46.0,,27360,1305,21213,829,4269,199,,,,,,,,,,,,,,,,,,,,,,,,,0.825189,0.174811,,,,,,,,,,,0.059,,25488,1028,21028,808,4399,200,0.826995,0.173005,,,,,38,2,1,0,,,,,,,,86.0,,,211,1,180,3,31,-2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,15,169,16,43,13,2178,59,,,771,16,,,"local","1,2,5,6,3,4"
2020-04-07,2020-07-31T17:25:00.000+02:00,,3075,87,2524,46,510,18,,,,,,,,,,,,,,,,,,,,,,,,,0.83191,0.16809,0.496,0.504,,,,,,,46.0,,28671,1311,22097,884,4515,246,,,,,,,,,,,,,,,,,,,,,,,,,0.823844,0.176156,,,,,,,,,,,0.0664,,26618,1130,21889,861,4640,241,0.825097,0.174903,,,,,43,5,1,0,,,,,,,,86.0,,,210,-1,179,-1,31,0,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,15,181,12,40,13,2039,-139,,,992,221,,,"local","1,2,5,6,3,4"
2020-04-08,2020-07-31T17:25:00.000+02:00,,3155,80,2594,70,521,11,,,,,,,,,,,,,,,,,,,,,,,,,0.83274,0.16726,0.496,0.504,,,,,,,46.0,,29861,1190,22888,791,4735,220,,,,,,,,,,,,,,,,,,,,,,,,,0.828585,0.171415,,,,,,,,,,,0.0672,,27629,1011,22642,753,4860,220,0.823286,0.176714,,,,,46,3,1,0,,,,,,,84.0,87.0,,,222,12,189,10,33,2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,14,191,10,28,13,1934,-105,,,1174,182,,,"local","1,2,5,6,3,4"
2020-04-09,2020-07-31T17:25:00.000+02:00,,3226,71,2644,50,579,58,,,,,,,,,,,,,,,,,,,,,,,,,0.82035,0.17965,0.495,0.505,,,,,,,46.0,,30940,1079,23587,699,4910,175,,,,,,,,,,,,,,,,,,,,,,,,,0.827701,0.172299,,,,,,,,,,,0.0658,,28503,874,23317,675,5032,172,0.822498,0.177502,,,,,49,3,1,0,,,,,,,,87.0,,,214,-8,185,-4,29,-4,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,13,201,10,22,13,1845,-89,,,1331,157,,,"local","1,2,5,6,3,4"
2020-04-10,2020-07-31T17:25:00.000+02:00,,3274,48,2679,35,591,12,,,,,,,,,,,,,,,,,,,,,,,,,0.81927,0.18073,0.495,0.505,,,,,,,46.0,,31836,896,24110,523,5075,165,,,,,,,,,,,,,,,,,,,,,,,,,0.826109,0.173891,,,,,,,,,,,0.0536,,29191,688,23808,491,5197,165,0.820824,0.179176,,,,,54,5,1,0,,,,,,,,87.0,,,214,0,186,1,28,-1,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,12,221,20,43,13,1658,-187,,,1561,230,,,"local","1,2,5,6,3,4"
2020-04-11,2020-07-31T17:25:00.000+02:00,,3286,12,2685,6,596,5,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32246,410,24360,250,5160,85,,,,,,,,,,,,,,,,,,,,,,,,,0.825203,0.174797,,,,,,,,,,,0.0293,,29526,335,24038,230,5281,84,0.819878,0.180122,,,,,58,4,1,0,,,,,,,,85.0,,,202,-12,172,-14,30,2,,,,,,,,,,,,,,,10,0,0,0,10,0,,,,12,228,7,35,12,1486,-172,,,1741,180,,,"local","1,2,5,6,3,4"
2020-04-12,2020-07-31T17:25:00.000+02:00,,3305,19,2694,9,598,2,,,,,,,,,,,,,,,,,,,,,,,,,0.81835,0.18165,0.495,0.505,,,,,,,46.0,,32505,259,24534,174,5202,42,,,,,,,,,,,,,,,,,,,,,,,,,0.825061,0.174939,,,,,,,,,,,0.0734,,29742,216,24207,169,5323,42,0.819743,0.180257,,,,,62,4,1,0,,,,,,,,85.0,,,214,12,183,11,31,1,,,,,,,,,,,,,,,10,0,0,0,9,-1,,,,11,231,3,7,11,1382,-104,,,1860,119,,,"local","1,2,5,6,3,4"
